344;55,80078661;37,52799676;Детский садик №344;Камелия;700 мест;40 воспитателя
345;55,71018161;37,7199785;Детский садик №345;Одуванчик;мест нет;13 воспитателей
346;55,64914062;37,34587248;Детский садик №346;Березка;500 мест;20 воспитателей
347;55,61779296;37,54641866;Детский садик №347;Улыбка;1500 мест;50 воспитателей
348;55,68815815;37,56372567;Детский садик №348;Самолетик;650 мест;40 воспитателя
349;55,53515968;37,56374679;Детский садик №349;Сказка;50 мест;13 воспитателей
350;55,85849596;37,43322783;Детский садик №350;Солнышко;500 мест;15 воспитателей
351;55,88600287;37,53479466;Детский садик №351;Русалочка;2000 мест;20 воспитателей
352;55,75362917;37,80705958;Детский садик №352;Богатырь;400 мест;50 воспитателей
353;55,70679637;37,52535639;Детский садик №353;Золушка;460 мест;15 воспитателей
354;55,71685067;37,544576;Детский садик №354;Теремок;500 мест;20 воспитателей
355;55,80597015;37,70247599;Детский садик №355;Аленушка;700 мест;50 воспитателей
356;55,86684439;37,550672;Детский садик №356;Камелия;мест нет;41 воспитателя
357;55,68096796;37,69991407;Детский садик №357;Одуванчик;500 мест;13 воспитателей
358;55,76651545;37,40882249;Детский садик №358;Березка;1500 мест;20 воспитателей
359;55,79790163;37,5055337;Детский садик №359;Улыбка;650 мест;50 воспитателей
360;55,68863149;37,74385983;Детский садик №360;Самолетик;900 мест;41 воспитателя
361;55,86486219;37,52093299;Детский садик №361;Золушка;1100 мест;15 воспитателей
362;55,76495972;37,57922465;Детский садик №362;Теремок;мест нет;20 воспитателей
363;55,74027385;37,74783536;Детский садик №363;Аленушка;500 мест;50 воспитателей
364;55,6897635;37,67422027;Детский садик №364;Камелия;1500 мест;41 воспитателя
365;55,81964064;37,49246535;Детский садик №365;Одуванчик;650 мест;13 воспитателей
366;55,68816427;37,41573826;Детский садик №366;Березка;50 мест;20 воспитателей
367;55,76047004;37,7104542;Детский садик №367;Улыбка;500 мест;50 воспитателей
368;55,79661937;37,82424266;Детский садик №368;Самолетик;2000 мест;41 воспитателя
369;55,69660664;37,41248059;Детский садик №369;Сказка;400 мест;13 воспитателей
370;55,60338804;37,5569058;Детский садик №370;Солнышко;460 мест;15 воспитателей
371;55,64040048;37,81116627;Детский садик №371;Русалочка;500 мест;20 воспитателей
372;55,76566918;37,40878498;Детский садик №372;Богатырь;700 мест;50 воспитателей
373;55,71756938;37,64608657;Детский садик №373;Золушка;мест нет;15 воспитателей
374;55,6751121;37,60874122;Детский садик №374;Теремок;500 мест;20 воспитателей
375;55,74068912;37,42752762;Детский садик №375;Аленушка;1500 мест;50 воспитателей
376;55,73501886;37,73652438;Детский садик №376;Камелия;650 мест;42 воспитателя
377;55,69339827;37,70355818;Детский садик №377;Одуванчик;1300 мест;13 воспитателей
378;55,6137695;37,72286923;Детский садик №378;Березка;1500 мест;20 воспитателей
379;55,78583471;37,5651355;Детский садик №379;Улыбка;мест нет;50 воспитателей
380;55,84164016;37,42225166;Детский садик №380;Самолетик;500 мест;42 воспитателя
381;55,51051341;37,60400811;Детский садик №381;Сказка;1500 мест;15 воспитателей
382;55,79448324;37,81071773;Детский садик №382;Солнышко;650 мест;20 воспитателей
383;55,94970234;37,39811949;Детский садик №383;Русалочка;50 мест;50 воспитателей
